Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
TapeTech,simple,809025,809025,Slotted Spring Pin 1/8 X 3/4 Sst.,1,0,visible,Genuine TapeTech OEM replacement spring — Slotted Spring Pin 1/8 X 3/4 Sst.. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 809025.,<p><strong>Slotted Spring Pin 1/8 X 3/4 Sst.</strong> is a genuine OEM replacement spring for TapeTech automatic taping and finishing tools. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>809025</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>809025</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, spring pin, 809025, tension spring, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-slotted-spring-pin-1-8-x-3-4-sst-809025-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-slotted-spring-pin-1-8-x-3-4-sst-809025-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech SST Slotted Spring Pin - 809025 | OEM Part,Genuine TapeTech 809025 OEM replacement spring pin. Maintains correct tension in the tool mechanism for consistent operation.,
TapeTech,simple,810027,810027,Short Connector,1,0,visible,Genuine TapeTech OEM replacement part — Short Connector. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 810027.,"<p>The TapeTech Short Connector (Part #810027) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, short connector, 810027, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-short-connector-810027-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-short-connector-810027-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Short Connector Replacement - 810027 | OEM Part,Genuine TapeTech 810027 short connector. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,810028,810028,Swivel Axle,1,0,visible,Genuine TapeTech OEM cam or drive mechanism — Swivel Axle. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 810028.,"<p><strong>Swivel Axle</strong> is a genuine OEM cam or drive mechanism for TapeTech automatic taping and finishing tools. This precision mechanical component is part of the tool's drive or actuation system. Wear or damage to cam and drive parts degrades motion accuracy, causing irregular compound output or tape feed issues.</p><p>Order by part number <strong>810028</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>810028</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, swivel axle, drive mechanism, 810028, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-swivel-axle-810028-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-swivel-axle-810028-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Swivel Axle Replacement - 810028 | OEM Part,Genuine TapeTech 810028 OEM axle mechanism. Restores motion accuracy and consistent compound output for automatic taping systems.,
TapeTech,simple,810029,810029,Connector Coupling,1,0,visible,Genuine TapeTech OEM replacement part — Connector Coupling. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 810029.,"<p>The TapeTech Connector Coupling (Part #810029) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, connector coupling, 810029, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-connector-coupling-810029-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-connector-coupling-810029-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Connector Coupling - 810029 | OEM Part,Genuine TapeTech 810029 coupling. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,811018,811018,"Connector Plate, Notched",1,0,visible,"Genuine TapeTech OEM structural plate or bracket — Connector Plate, Notched. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 811018.","<p><strong>Connector Plate, Notched</strong> is a genuine OEM structural plate or bracket for TapeTech automatic taping and finishing tools. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p>Order by part number <strong>811018</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>811018</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,Notched,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-connector-plate-notched-811018-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-connector-plate-notched-811018-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech, connector plate, 811018, structural plate, finishing tool parts, OEM replacement",TapeTech Notched Connector Plate - 811018 | OEM Part,
TapeTech,simple,814234,814234,"34"" Connector Assy",1,0,visible,"Genuine TapeTech OEM replacement part — 34"" Connector Assy. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 814234.","<p>The TapeTech 34"" Connector Assy (Part #814234) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 34 inch connector, 814234, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-34-inch-connector-assy-814234-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-34-inch-connector-assy-814234-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 34"" Connector Assembly - 814234 | OEM Part",Genuine TapeTech 814234 34-inch connector assembly. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,814242,814242,"42"" Connector Assy",1,0,visible,"Genuine TapeTech OEM replacement part — 42"" Connector Assy. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 814242.","<p>The TapeTech 42"" Connector Assy (Part #814242) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 42 inch connector, 814242, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-42-inch-connector-assy-814242-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-42-inch-connector-assy-814242-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 42"" Connector Assembly - 814242 | OEM Part",Genuine TapeTech 814242 42-inch connector assembly. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,814254,814254,"54"" Connector Assy",1,0,visible,"Genuine TapeTech OEM replacement part — 54"" Connector Assy. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 814254.","<p>The TapeTech 54"" Connector Assy (Part #814254) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 54 inch connector, 814254, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-54-inch-connector-assy-814254-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-54-inch-connector-assy-814254-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 54"" Connector Assembly - 814254 | OEM Part",Genuine TapeTech 814254 54-inch connector assembly. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,814272,814272,"72"" Connector Assy",1,0,visible,"Genuine TapeTech OEM replacement part — 72"" Connector Assy. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 814272.","<p>The TapeTech 72"" Connector Assy (Part #814272) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 72 inch connector, 814272, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-72-inch-connector-assy-814272-01.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 72"" Connector Assembly - 814272 | OEM Part",Genuine TapeTech 814272 72-inch connector assembly. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,818134G,818134G,"34"" Curved Handle Tube, Gold",1,0,visible,"Genuine TapeTech OEM compound tube or conduit — 34"" Curved Handle Tube, Gold. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 818134G.","<p><strong>34"" Curved Handle Tube, Gold</strong> is a genuine OEM compound tube or conduit for TapeTech automatic taping and finishing tools. This tube component routes joint compound through the tool body. Cracks, blockages, or wear in this component cause compound leaks, flow restriction, and inconsistent application output.</p><p>Order by part number <strong>818134G</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>818134G</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 34 inch handle, 818134G, curved handle, box handle parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-34-inch-curved-handle-tube-gold-818134G-01.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 34"" Gold Curved Handle Tube - 818134G | OEM",Genuine TapeTech 818134G gold curved handle tube. Routes joint compound through the tool body and prevents leaks or flow restriction.,
TapeTech,simple,818142G,818142G,"42"" Curved Handle Tube, Gold",1,0,visible,"Genuine TapeTech OEM compound tube or conduit — 42"" Curved Handle Tube, Gold. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 818142G.","<p><strong>42"" Curved Handle Tube, Gold</strong> is a genuine OEM compound tube or conduit for TapeTech automatic taping and finishing tools. This tube component routes joint compound through the tool body. Cracks, blockages, or wear in this component cause compound leaks, flow restriction, and inconsistent application output.</p><p>Order by part number <strong>818142G</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>818142G</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 42 inch handle, 818142G, curved handle, box handle parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-42-inch-curved-handle-tube-gold-818142G-01.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 42"" Gold Curved Handle Tube - 818142G | OEM",Genuine TapeTech 818142G gold curved handle tube. Routes joint compound through the tool body and prevents leaks or flow restriction.,
TapeTech,simple,818154G,818154G,"54"" Curved Handle Tube, Gold",1,0,visible,"Genuine TapeTech OEM compound tube or conduit — 54"" Curved Handle Tube, Gold. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 818154G.","<p><strong>54"" Curved Handle Tube, Gold</strong> is a genuine OEM compound tube or conduit for TapeTech automatic taping and finishing tools. This tube component routes joint compound through the tool body. Cracks, blockages, or wear in this component cause compound leaks, flow restriction, and inconsistent application output.</p><p>Order by part number <strong>818154G</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>818154G</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 54 inch handle, 818154G, curved handle, box handle parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-54-inch-curved-handle-tube-gold-818154G-01.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 54"" Gold Curved Handle Tube - 818154G | OEM",Genuine TapeTech 818154G gold curved handle tube. Routes joint compound through the tool body and prevents leaks or flow restriction.,
TapeTech,simple,818172G,818172G,"72"" Curved Handle Tube, Gold",1,0,visible,"Genuine TapeTech OEM compound tube or conduit — 72"" Curved Handle Tube, Gold. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 818172G.","<p><strong>72"" Curved Handle Tube, Gold</strong> is a genuine OEM compound tube or conduit for TapeTech automatic taping and finishing tools. This tube component routes joint compound through the tool body. Cracks, blockages, or wear in this component cause compound leaks, flow restriction, and inconsistent application output.</p><p>Order by part number <strong>818172G</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>818172G</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, 72 inch handle, 818172G, curved handle, box handle parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-72-inch-curved-handle-tube-gold-818172G-01.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 72"" Gold Curved Handle Tube - 818172G | OEM",Genuine TapeTech 818172G gold curved handle tube. Routes joint compound through the tool body and prevents leaks or flow restriction.,
TapeTech,simple,819038,819038,Grip Adjuster Spring,1,0,visible,Genuine TapeTech OEM replacement spring — Grip Adjuster Spring. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 819038.,<p><strong>Grip Adjuster Spring</strong> is a genuine OEM replacement spring for TapeTech automatic taping and finishing tools. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>819038</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>819038</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, grip spring, 819038, tension spring, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-grip-adjuster-spring-819038-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-grip-adjuster-spring-819038-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Grip Adjuster Spring - 819038 | OEM Part,Genuine TapeTech 819038 OEM replacement spring. Maintains correct tension in the tool mechanism for consistent operation.,
TapeTech,simple,857355,857355,Gooseneck Cleaning Brush,1,0,visible,The TapeTech Gooseneck Cleaning Brush is specifically designed to keep the gooseneck clean for optimal operation. The brush is the ideal stiffness to,<p><strong>The TapeTech Gooseneck Cleaning Brush is specifically designed to keep the gooseneck clean for optimal operation.</strong> The brush is the ideal stiffness to effectively remove the compound while the shaft has the flexibility to navigate the challenging shape of the gooseneck adapter.</p>,,,,,taxable,,1,100,,0,0,3,5,6.7,34.25,,,,Drywall Finishing Tools > TapeTech > Cleaning & Maintenance,"TapeTech, gooseneck brush, cleaning brush, 857355, tool maintenance, gooseneck cleaning",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-cleaning-brush-857355-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-cleaning-brush-857355-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-cleaning-brush-857355-03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-cleaning-brush-857355-04.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Gooseneck Cleaning Brush - 857355,Keep your gooseneck adapter clean with the TapeTech 857355 Brush. Flexible shaft and ideal stiffness effectively remove compound from the challenging shape.,
TapeTech,simple,85T,85T,TapeTech Gooseneck Adapter,1,0,visible,"The TapeTech 85T Gooseneck Adapter is used with either the 72TT, 73TT or 76TT loading pump to fill the automatic taper. It features a heavy duty, dura","<p><strong>The TapeTech 85T Gooseneck Adapter is used with either the 72TT, 73TT or 76TT loading pump to fill the automatic taper.</strong> It features a heavy duty, durable design to provide years of service. Use with gasket 700049 (for 72TT or 73TT only - not included).</p>",,,,,taxable,,1,100,,0,0,0.8,24,12,6,,,,Drywall Finishing Tools > TapeTech > Automatic Tapers,"TapeTech, gooseneck, 85T, taper filler, loading pump parts, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-adapter-85T-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-adapter-85T-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-adapter-85T-03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-adapter-85T-04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-adapter-85T-05.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Gooseneck Adapter - 85T | Automatic Taper Filler,"The TapeTech 85T Gooseneck connects to 72TT, 73TT, or 76TT loading pumps to fill automatic tapers. Features a heavy-duty, durable design for years of service.",
TapeTech,simple,85XLTT,85XLTT,TapeTech Extra Long Gooseneck Adapter,1,0,visible,The TapeTech Extra Long Gooseneck is designed to work in conjunction with the 76XLTT EasyClean® Loading Pump. The foot of the gooseneck should always,<p><strong>The TapeTech Extra Long Gooseneck is designed to work in conjunction with the 76XLTT EasyClean® Loading Pump.</strong> The foot of the gooseneck should always be placed on the same level or surface as the foot stand of the 76XLTT loading pump.</p>,,,,,taxable,,1,100,,0,0,1.65,8,8,40,,,,Drywall Finishing Tools > TapeTech > Automatic Tapers,"TapeTech, extra long gooseneck, 85XLTT, taper filler, loading pump parts, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-extra-long-gooseneck-adapter-85XLTT-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-extra-long-gooseneck-adapter-85XLTT-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-extra-long-gooseneck-adapter-85XLTT-03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-extra-long-gooseneck-adapter-85XLTT-04.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Extra Long Gooseneck Adapter - 85XLTT,Designed for use with the 76XLTT Extra Long Loading Pump. The 85XLTT ensures efficient taper filling from large barrels while maintaining ergonomic posture.,
TapeTech,simple,861014,861014,Gooseneck Spacer,1,0,visible,Genuine TapeTech OEM replacement part — Gooseneck Spacer. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 861014.,"<p>The TapeTech Gooseneck Spacer (Part #861014) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, gooseneck spacer, 861014, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-spacer-861014-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-gooseneck-spacer-861014-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Gooseneck Spacer Replacement - 861014 | OEM Part,Genuine TapeTech 861014 gooseneck spacer. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,880004,880004,Rear Brake Lever Bracket,1,0,visible,Genuine TapeTech OEM structural plate or bracket — Rear Brake Lever Bracket. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 880004.,<p><strong>Rear Brake Lever Bracket</strong> is a genuine OEM structural plate or bracket for TapeTech automatic taping and finishing tools. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p>Order by part number <strong>880004</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>880004</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, brake bracket, 880004, structural bracket, box handle parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-rear-brake-lever-bracket-880004-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-rear-brake-lever-bracket-880004-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Rear Brake Lever Bracket - 880004 | OEM Part,Genuine TapeTech 880004 structural bracket. Essential for maintaining dimensional accuracy and structural integrity in the tool assembly.,
TapeTech,simple,880006F,880006F,Master Link,1,0,visible,Genuine TapeTech OEM replacement part — Master Link. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 880006F.,"<p>The TapeTech Master Link (Part #880006F) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, master link, 880006F, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-master-link-880006F-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-master-link-880006F-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Master Link Replacement - 880006F | OEM Part,Genuine TapeTech 880006F master link. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,880028,880028,Compression Spring,1,0,visible,Genuine TapeTech OEM replacement spring — Compression Spring. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 880028.,<p><strong>Compression Spring</strong> is a genuine OEM replacement spring for TapeTech automatic taping and finishing tools. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>880028</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>880028</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, compression spring, 880028, tension spring, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-compression-spring-880028-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-compression-spring-880028-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Compression Spring Replacement - 880028 | OEM Part,Genuine TapeTech 880028 OEM replacement spring. Maintains correct tension in the tool mechanism for consistent operation.,
TapeTech,simple,880038,880038,Connecting Rod,1,0,visible,Genuine TapeTech OEM replacement part — Connecting Rod. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 880038.,"<p>The TapeTech Connecting Rod (Part #880038) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, connecting rod, 880038, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-connecting-rod-880038-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-connecting-rod-880038-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Connecting Rod Replacement - 880038 | OEM Part,Genuine TapeTech 880038 connecting rod. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
